# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.25,5.0,180.0,0,3.0,0,180.0,0.0,0.0
 0.03878005140362365,2.2477441614196985,5.0,180.0,0.11634015421087095,3.0,0,180.0,0.0,0.0
 0.05486440628277751,2.2454848453848575,5.0,180.0,0.16459321884833253,3.000000000000001,0,180.0,0.0,0.0
 0.06722043925541582,2.2432221188194634,5.0,180.0,0.20166131776624743,2.9999999999999973,0,180.0,0.0,0.0
 0.07764857308195891,2.2409560486475035,5.0,180.0,0.23294571924587673,3.0000000000000027,0,180.0,0.0,0.0
 0.08684583354825472,2.2386867017929633,5.0,180.0,0.26053750064476416,3.0000000000000013,0,180.0,0.0,0.0
 0.09516951479743821,2.2364141451798303,5.0,180.0,0.28550854439231466,3.0000000000000018,0,180.0,0.0,0.0
 0.10283175342246845,2.234138445732091,5.0,180.0,0.30849526026740537,3.0,0,180.0,0.0,3.981223453497423e-12
 0.10997069193279901,2.231859670373732,5.0,180.0,0.3299120757983971,3.000000000000004,0,180.00000000000003,0.0,-4.2347539226679805e-12
 0.11668222935608753,2.22957788602874,5.0,180.0,0.35004668806826267,3.000000000000002,0,180.0,0.0,0.0
 0.1230361474767962,2.227293159621102,5.0,180.0,0.36910844243038865,2.999999999999998,0,180.0,0.0,0.0
 0.1290850931884246,2.2250055580748036,5.0,180.0,0.38725527956527384,3.0,0,180.0,0.0,0.0
 0.1348699415144534,2.222715148313832,5.0,180.0,0.4046098245433602,2.999999999999995,0,180.0,0.0,0.0
 0.14042317647697794,2.2204219972621733,5.0,180.0,0.4212695294309338,2.999999999999995,0,180.0,0.0,5.314514121709032e-12
 0.14577111775241935,2.2181261718438154,5.0,180.0,0.437313353257258,2.99999999999999,0,180.00000000000003,0.0,-5.503472218818551e-12
 0.150935440983346,2.2158277389827443,5.0,180.0,0.4528063229500379,3.0,0,180.0,0.0,0.0
 0.15593424767521577,2.2135267656029467,5.0,180.0,0.4678027430256473,3.0000000000000058,0,180.0,0.0,0.0
 0.1607828377482934,2.211223318628409,5.0,180.0,0.48234851324488026,3.0000000000000115,0,180.0,0.0,0.0
 0.16549427989487056,2.2089174649831174,5.0,180.0,0.4964828396846117,3.0,0,180.0,0.0,-6.19808776795814e-12
 0.17007984087665173,2.2066092715910592,5.0,180.0,0.5102395226299552,2.999999999999994,0,179.99999999999997,0.0,6.359073534709952e-12
 0.17454931418518776,2.204298805376221,5.0,180.0,0.5236479425555632,2.9999999999999876,0,180.0,0.0,0.0
 0.1789112754736462,2.2019861332625896,5.0,180.0,0.5367338264209385,2.999999999999994,0,180.0,0.0,0.0
 0.18317328376130304,2.1996713221741517,5.0,180.0,0.549519851283909,2.9999999999999933,0,180.0,0.0,0.0
 0.18734204184700393,2.197354439034893,5.0,180.0,0.5620261255410117,3.0000000000000133,0,180.0,0.0,6.963572840728423e-12
 0.19142352560260875,2.195035550768801,5.0,180.0,0.5742705768078262,3.0000000000000067,0,180.00000000000003,0.0,-7.106202614300833e-12
 0.19542308921949844,2.192714724299862,5.0,180.0,0.5862692676584953,3.0,0,180.0,0.0,-7.24588441211251e-12
 0.1993455516566432,2.190392026552063,5.0,180.0,0.5980366549699295,2.999999999999993,0,179.99999999999997,0.0,0.0
 0.20319526823659,2.1880675244493903,5.0,180.0,0.60958580470977,3.0,0,179.99999999999997,0.0,1.50342737868858e-11
 0.20697619039263002,2.1857412849158306,5.0,180.0,0.62092857117789,3.0000000000000075,0,180.00000000000003,0.0,-7.649033692317904e-12
 0.21069191587818364,2.1834133748753706,5.0,180.0,0.6320757476345509,2.9999999999999925,0,180.0,0.0,0.0
 0.2143457312350043,2.181083861251997,5.0,180.0,0.6430371937050129,3.0000000000000075,0,180.0,0.0,0.0
 0.21794064793012477,2.178752810969696,5.0,180.0,0.6538219437903743,3.0,0,180.0,0.0,0.0
 0.22147943327774278,2.176420290952455,5.0,180.0,0.6644382998332282,2.9999999999999765,0,180.0,0.0,0.0
 0.22496463703693595,2.1740863681242595,5.0,180.0,0.6748939111108078,3.000000000000008,0,180.0,0.0,0.0
 0.22839861440166723,2.1717511094090978,5.0,180.0,0.6851958432050016,3.0,0,180.0,0.0,0.0
 0.23178354596339065,2.169414581730955,5.0,180.0,0.6953506378901718,2.9999999999999836,0,180.0,0.0,0.0
 0.2351214551193795,2.1670768520138184,5.0,180.0,0.7053643653581384,3.0,0,180.0,0.0,0.0
 0.2384142233149765,2.1647379871816748,5.0,180.0,0.7152426699449294,3.0,0,180.0,0.0,0.0
 0.24166360344011234,2.16239805415851,5.0,180.0,0.7249908103203369,2.9999999999999916,0,180.0,0.0,0.0
 0.24487123164592467,2.160057119868312,5.0,180.0,0.7346136949377738,3.0,0,180.0,0.0,0.0
 0.24803863780324414,2.1577152512350666,5.0,180.0,0.7441159134097323,3.0,0,180.0,0.0,0.0
 0.25116725478883606,2.15537251518276,5.0,180.0,0.753501764366508,2.9999999999999822,0,180.0,0.0,0.0
 0.2542584267559553,2.15302897863538,5.0,180.0,0.7627752802678656,2.9999999999999822,0,180.0,0.0,0.0
 0.257313416521679,2.1506847085169114,5.0,180.0,0.7719402495650367,3.0,0,180.0,0.0,0.0
 0.2603334121835013,2.148339771751343,5.0,180.0,0.7810002365505035,2.999999999999963,0,180.0,0.0,0.0
